"","a_HHID","a_year","a_ID","calc_EqSize","calc_real.decile","calc_nom.decile","calc_poverty.line","calc_final.poor","calc_poverty.gap","calc_povery.intensity"
"94",10001001744,"1402","140210001001744",1.7,"4","4",39540291.5694835,1,0.0671186767095266,0.00450491676323794
"95",10001001747,"1402","140210001001747",2.7,"5","4",39540291.5694835,1,0.0852333700786392,0.00726472737496226
"96",10001001831,"1402","140210001001831",1.7,"9","9",39540291.5694835,0,NA,NA
"97",10001001836,"1402","140210001001836",2.2,"9","9",39540291.5694835,0,NA,NA
"98",10001001837,"1402","140210001001837",1.7,"7","7",39540291.5694835,0,NA,NA
"99",10001001840,"1402","140210001001840",1.7,"10","9",39540291.5694835,0,NA,NA
"100",10001001844,"1402","140210001001844",1,"7","7",39540291.5694835,0,NA,NA
"101",10001001847,"1402","140210001001847",2.2,"3","3",39540291.5694835,1,0.215726159167998,0.0465377757493764
"102",10001001932,"1402","140210001001932",3.1,"3","4",39540291.5694835,1,0.138735761860319,0.0192476116189633
"103",10001001935,"1402","140210001001935",2.2,"8","8",39540291.5694835,0,NA,NA
"104",10001001938,"1402","140210001001938",2.2,"7","7",39540291.5694835,0,NA,NA
"105",10001001939,"1402","140210001001939",2.4,"2","3",39540291.5694835,1,0.227629966522926,0.0518154016592283
"106",10001001944,"1402","140210001001944",1.7,"10","10",39540291.5694835,0,NA,NA
"107",10001001947,"1402","140210001001947",2.4,"2","3",39540291.5694835,1,0.251144915734245,0.063073768699161
"108",10001002031,"1402","140210001002031",1,"4","5",39540291.5694835,0,NA,NA
"109",10001002032,"1402","140210001002032",1.7,"1","1",39540291.5694835,1,0.545907307087512,0.298014787931539
"110",10001002038,"1402","140210001002038",1.7,"6","6",39540291.5694835,0,NA,NA
"111",10001002040,"1402","140210001002040",3.2,"2","3",39540291.5694835,1,0.252129076444578,0.0635690711887957
"112",10001002044,"1402","140210001002044",2.2,"4","4",39540291.5694835,1,0.0670445030248678,0.00449496538585151
"113",10001002047,"1402","140210001002047",3.4,"2","3",39540291.5694835,1,0.298296505933129,0.0889808054519135
"114",10001002231,"1402","140210001002231",1.7,"10","9",39540291.5694835,0,NA,NA
"115",10001002232,"1402","140210001002232",2.9,"4","5",39540291.5694835,0,NA,NA
"116",10001002240,"1402","140210001002240",3.2,"10","10",39540291.5694835,0,NA,NA
"117",10001002244,"1402","140210001002244",2.7,"10","9",39540291.5694835,0,NA,NA
"118",10001002247,"1402","140210001002247",2.2,"10","10",39540291.5694835,0,NA,NA
"119",10001002331,"1402","140210001002331",1.7,"9","9",39540291.5694835,0,NA,NA
"120",10001002335,"1402","140210001002335",2.7,"8","8",39540291.5694835,0,NA,NA
"121",10001002338,"1402","140210001002338",1.7,"10","10",39540291.5694835,0,NA,NA
"122",10001002341,"1402","140210001002341",3.1,"7","6",39540291.5694835,0,NA,NA
"123",10001002344,"1402","140210001002344",2.2,"10","10",39540291.5694835,0,NA,NA
"124",10001002347,"1402","140210001002347",2.4,"7","7",39540291.5694835,0,NA,NA
"125",10001002432,"1402","140210001002432",1.7,"3","3",39540291.5694835,1,0.16224984090971,0.0263250108752262
"126",10001002435,"1402","140210001002435",2.4,"1","2",39540291.5694835,1,0.432117473594876,0.186725510986018
"127",10001002438,"1402","140210001002438",1,"9","6",39540291.5694835,0,NA,NA
"128",10001002441,"1402","140210001002441",1,"10","9",39540291.5694835,0,NA,NA
"129",10001002444,"1402","140210001002444",1.7,"6","6",39540291.5694835,0,NA,NA
"130",10001002447,"1402","140210001002447",1.7,"6","6",39540291.5694835,0,NA,NA
"131",10001002531,"1402","140210001002531",1,"8","8",39540291.5694835,0,NA,NA
"132",10001002534,"1402","140210001002534",2.7,"3","3",39540291.5694835,1,0.194276881810421,0.0377435068059801
"133",10001002537,"1402","140210001002537",2.7,"5","5",39540291.5694835,0,NA,NA
"134",10001002541,"1402","140210001002541",1.7,"10","9",39540291.5694835,0,NA,NA
"135",10001002544,"1402","140210001002544",2.2,"8","6",39540291.5694835,0,NA,NA
"136",10001002547,"1402","140210001002547",2.4,"9","9",39540291.5694835,0,NA,NA
"137",10001002631,"1402","140210001002631",2.4,"7","7",39540291.5694835,0,NA,NA
"138",10001002634,"1402","140210001002634",2.4,"3","3",39540291.5694835,1,0.21070520901426,0.0443966851057428
"139",10001002638,"1402","140210001002638",1,"9","9",39540291.5694835,0,NA,NA
"140",10001002641,"1402","140210001002641",1.7,"7","7",39540291.5694835,0,NA,NA
"141",10001002644,"1402","140210001002644",2.7,"6","4",39540291.5694835,1,0.036687663945013,0.00134598468574221
"142",10001002647,"1402","140210001002647",1,"10","9",39540291.5694835,0,NA,NA
"143",10001002732,"1402","140210001002732",3.2,"8","7",39540291.5694835,0,NA,NA
"144",10001002733,"1402","140210001002733",2.9,"8","7",39540291.5694835,0,NA,NA
"145",10001002737,"1402","140210001002737",3.1,"4","4",39540291.5694835,1,0.0297769243917909,0.000886665226234431
"146",10001002739,"1402","140210001002739",3.1,"10","10",39540291.5694835,0,NA,NA
"147",10001002744,"1402","140210001002744",2.2,"6","6",39540291.5694835,0,NA,NA
"148",10001002747,"1402","140210001002747",2.4,"7","7",39540291.5694835,0,NA,NA
"149",10002002832,"1402","140210002002832",3.1,"4","4",39540291.5694835,1,0.069575901132138,0.00484080601834905
"150",10002002833,"1402","140210002002833",1.7,"1","2",39540291.5694835,1,0.374364312293942,0.140148638319316
"151",10002002839,"1402","140210002002839",3.1,"8","8",39540291.5694835,0,NA,NA
"152",10002002841,"1402","140210002002841",1.7,"10","10",39540291.5694835,0,NA,NA
"153",10002002844,"1402","140210002002844",2.4,"1","1",39540291.5694835,1,0.526276334716682,0.276966780482825
"154",10002002847,"1402","140210002002847",1.7,"10","10",39540291.5694835,0,NA,NA
"155",10002002932,"1402","140210002002932",2.7,"6","6",39540291.5694835,0,NA,NA
"156",10002002936,"1402","140210002002936",2.7,"5","5",39540291.5694835,0,NA,NA
"157",10002002940,"1402","140210002002940",2.4,"7","7",39540291.5694835,0,NA,NA
"158",10002002942,"1402","140210002002942",2.9,"6","6",39540291.5694835,0,NA,NA
"159",10002002944,"1402","140210002002944",1.7,"9","8",39540291.5694835,0,NA,NA
"160",10002002947,"1402","140210002002947",1.7,"9","9",39540291.5694835,0,NA,NA
"161",10002003032,"1402","140210002003032",2.4,"7","7",39540291.5694835,0,NA,NA
"162",10002003035,"1402","140210002003035",1.7,"6","6",39540291.5694835,0,NA,NA
"163",10002003037,"1402","140210002003037",1.7,"8","8",39540291.5694835,0,NA,NA
"164",10002003038,"1402","140210002003038",1.7,"9","9",39540291.5694835,0,NA,NA
"165",10002003044,"1402","140210002003044",2.7,"7","7",39540291.5694835,0,NA,NA
"166",10002003047,"1402","140210002003047",2.7,"3","3",39540291.5694835,1,0.161752276887372,0.0261637990782492
"167",10003003132,"1402","140210003003132",2.9,"9","9",39540291.5694835,0,NA,NA
"168",10003003136,"1402","140210003003136",2.7,"7","7",39540291.5694835,0,NA,NA
"169",10003003138,"1402","140210003003138",3.6,"3","4",39540291.5694835,1,0.134430101047422,0.0180714520676202
"170",10003003141,"1402","140210003003141",2.4,"2","3",39540291.5694835,1,0.223792599088083,0.0500831274065993
"171",10003003144,"1402","140210003003144",2.9,"8","8",39540291.5694835,0,NA,NA
"172",10003003147,"1402","140210003003147",3.1,"5","5",39540291.5694835,0,NA,NA
"173",10003003232,"1402","140210003003232",3.8,"2","3",39540291.5694835,1,0.28140089090692,0.0791864614032085
"174",10003003236,"1402","140210003003236",1,"10","8",39540291.5694835,0,NA,NA
"175",10003003238,"1402","140210003003238",1.7,"9","9",39540291.5694835,0,NA,NA
"176",10003003241,"1402","140210003003241",2.9,"4","4",39540291.5694835,1,0.0598524569606948,0.00358231660423183
"177",10003003244,"1402","140210003003244",2.7,"4","4",39540291.5694835,1,0.0314109090253919,0.000986645205801448
"178",10003003247,"1402","140210003003247",2.7,"8","8",39540291.5694835,0,NA,NA
"179",10003003332,"1402","140210003003332",3.1,"10","10",39540291.5694835,0,NA,NA
"180",10003003333,"1402","140210003003333",1.7,"9","9",39540291.5694835,0,NA,NA
"181",10003003337,"1402","140210003003337",1.7,"10","10",39540291.5694835,0,NA,NA
"182",10003003339,"1402","140210003003339",3.4,"4","4",39540291.5694835,1,0.0482068621646052,0.00232390155975725
"183",10003003344,"1402","140210003003344",1.7,"7","7",39540291.5694835,0,NA,NA
"184",10003003347,"1402","140210003003347",1.7,"10","9",39540291.5694835,0,NA,NA
"185",10003003532,"1402","140210003003532",2.4,"9","9",39540291.5694835,0,NA,NA
"186",10003003534,"1402","140210003003534",1.7,"10","10",39540291.5694835,0,NA,NA
"187",10003003538,"1402","140210003003538",2.2,"10","9",39540291.5694835,0,NA,NA
"188",10003003542,"1402","140210003003542",2.9,"3","4",39540291.5694835,1,0.0853153815601992,0.00727871433076238
"189",10003003544,"1402","140210003003544",2.4,"7","7",39540291.5694835,0,NA,NA
"190",10003003547,"1402","140210003003547",3.4,"5","5",39540291.5694835,0,NA,NA
"191",10004003635,"1402","140210004003635",2.7,"6","6",39540291.5694835,0,NA,NA
"192",10004003636,"1402","140210004003636",1.7,"10","10",39540291.5694835,0,NA,NA
"193",10004003637,"1402","140210004003637",3.1,"10","10",39540291.5694835,0,NA,NA
"194",10004003640,"1402","140210004003640",1.7,"9","9",39540291.5694835,0,NA,NA
"195",10004003644,"1402","140210004003644",2.4,"8","7",39540291.5694835,0,NA,NA
"196",10004003647,"1402","140210004003647",2.4,"9","9",39540291.5694835,0,NA,NA
"197",10004003831,"1402","140210004003831",3.1,"1","1",39540291.5694835,1,0.667333992138874,0.445334657064007
"198",10004003835,"1402","140210004003835",1.7,"8","8",39540291.5694835,0,NA,NA
"199",10004003839,"1402","140210004003839",2.2,"8","8",39540291.5694835,0,NA,NA
"200",10004003842,"1402","140210004003842",1,"9","5",39540291.5694835,0,NA,NA
"201",10004003844,"1402","140210004003844",2.4,"5","5",39540291.5694835,0,NA,NA
"202",10004003847,"1402","140210004003847",1.7,"4","4",39540291.5694835,1,0.0323820459696565,0.00104859690118095
"203",10004003932,"1402","140210004003932",2.9,"4","4",39540291.5694835,1,0.00803295809418432,6.45284157429214e-05
"204",10004003933,"1402","140210004003933",1.7,"8","8",39540291.5694835,0,NA,NA
"205",10004003938,"1402","140210004003938",2.4,"8","8",39540291.5694835,0,NA,NA
"206",10004003940,"1402","140210004003940",1.7,"10","10",39540291.5694835,0,NA,NA
"207",10004003944,"1402","140210004003944",1.7,"4","4",39540291.5694835,1,0.0497614107914554,0.00247619800395598
"208",10004003947,"1402","140210004003947",3.1,"8","8",39540291.5694835,0,NA,NA
"209",10004004031,"1402","140210004004031",1.7,"5","5",39540291.5694835,0,NA,NA
"210",10004004032,"1402","140210004004032",2.7,"4","5",39540291.5694835,0,NA,NA
"211",10004004038,"1402","140210004004038",3.1,"9","9",39540291.5694835,0,NA,NA
"212",10004004041,"1402","140210004004041",3.8,"4","5",39540291.5694835,0,NA,NA
"213",10004004044,"1402","140210004004044",1,"7","7",39540291.5694835,0,NA,NA
"214",10004004047,"1402","140210004004047",2.2,"7","7",39540291.5694835,0,NA,NA
"215",10004004132,"1402","140210004004132",2.2,"10","9",39540291.5694835,0,NA,NA
"216",10004004136,"1402","140210004004136",1.7,"8","8",39540291.5694835,0,NA,NA
"217",10004004139,"1402","140210004004139",1.7,"7","7",39540291.5694835,0,NA,NA
"218",10004004140,"1402","140210004004140",2.4,"8","8",39540291.5694835,0,NA,NA
"219",10004004144,"1402","140210004004144",2.7,"8","7",39540291.5694835,0,NA,NA
"220",10004004147,"1402","140210004004147",2.9,"4","5",39540291.5694835,0,NA,NA
"221",10004004232,"1402","140210004004232",3.1,"3","4",39540291.5694835,1,0.117879852444036,0.0138956596122278
"222",10004004233,"1402","140210004004233",1.7,"3","3",39540291.5694835,1,0.224256372337029,0.0502909205337641
"223",10004004239,"1402","140210004004239",2.9,"7","7",39540291.5694835,0,NA,NA
"224",10004004242,"1402","140210004004242",2.2,"9","9",39540291.5694835,0,NA,NA
"225",10004004244,"1402","140210004004244",2.2,"6","6",39540291.5694835,0,NA,NA
"226",10004004247,"1402","140210004004247",2.4,"9","8",39540291.5694835,0,NA,NA
"227",10004004334,"1402","140210004004334",2.7,"2","3",39540291.5694835,1,0.295894822955036,0.0875537462515919
"228",10004004335,"1402","140210004004335",2.2,"9","8",39540291.5694835,0,NA,NA
"229",10004004338,"1402","140210004004338",2.9,"5","5",39540291.5694835,0,NA,NA
"230",10004004339,"1402","140210004004339",2.7,"6","6",39540291.5694835,0,NA,NA
"231",10004004344,"1402","140210004004344",2.7,"9","9",39540291.5694835,0,NA,NA
"232",10004004347,"1402","140210004004347",1.7,"10","10",39540291.5694835,0,NA,NA
"233",10004004431,"1402","140210004004431",4.1,"10","10",39540291.5694835,0,NA,NA
"234",10004004434,"1402","140210004004434",1.7,"7","7",39540291.5694835,0,NA,NA
"235",10004004440,"1402","140210004004440",2.2,"9","8",39540291.5694835,0,NA,NA
"236",10004004441,"1402","140210004004441",2.2,"9","9",39540291.5694835,0,NA,NA
"237",10004004444,"1402","140210004004444",1.5,"7","7",39540291.5694835,0,NA,NA
"238",10004004447,"1402","140210004004447",2.7,"5","6",39540291.5694835,0,NA,NA
"239",10004004533,"1402","140210004004533",2.4,"8","8",39540291.5694835,0,NA,NA
"240",10004004534,"1402","140210004004534",2.9,"9","8",39540291.5694835,0,NA,NA
"241",10004004538,"1402","140210004004538",2.7,"10","10",39540291.5694835,0,NA,NA
"242",10004004540,"1402","140210004004540",2.7,"7","7",39540291.5694835,0,NA,NA
"243",10004004544,"1402","140210004004544",2.7,"7","7",39540291.5694835,0,NA,NA
"244",10004004547,"1402","140210004004547",2.2,"6","6",39540291.5694835,0,NA,NA
"245",10005004632,"1402","140210005004632",3.1,"7","7",39540291.5694835,0,NA,NA
"246",10005004633,"1402","140210005004633",2.4,"6","6",39540291.5694835,0,NA,NA
"247",10005004638,"1402","140210005004638",2.7,"3","4",39540291.5694835,1,0.101521691713649,0.0103066538884012
"248",10005004641,"1402","140210005004641",1,"5","5",39540291.5694835,0,NA,NA
"249",10005004644,"1402","140210005004644",2.4,"2","3",39540291.5694835,1,0.231079956360291,0.0533979462314738
"250",10005004647,"1402","140210005004647",2.4,"6","6",39540291.5694835,0,NA,NA
"251",10005004733,"1402","140210005004733",2.7,"7","7",39540291.5694835,0,NA,NA
"252",10005004736,"1402","140210005004736",2.4,"10","10",39540291.5694835,0,NA,NA
"253",10005004741,"1402","140210005004741",1,"7","7",39540291.5694835,0,NA,NA
"254",10005004744,"1402","140210005004744",2.9,"9","9",39540291.5694835,0,NA,NA
"255",10005004747,"1402","140210005004747",2.2,"8","8",39540291.5694835,0,NA,NA
"256",10005004831,"1402","140210005004831",2.4,"9","9",39540291.5694835,0,NA,NA
"257",10005004832,"1402","140210005004832",2.4,"9","9",39540291.5694835,0,NA,NA
"258",10005004840,"1402","140210005004840",2.4,"9","8",39540291.5694835,0,NA,NA
"259",10005004841,"1402","140210005004841",1.7,"10","9",39540291.5694835,0,NA,NA
"260",10005004844,"1402","140210005004844",2.9,"10","10",39540291.5694835,0,NA,NA
"261",10005004847,"1402","140210005004847",2.2,"10","10",39540291.5694835,0,NA,NA
"262",10005005032,"1402","140210005005032",1.7,"10","10",39540291.5694835,0,NA,NA
"263",10005005034,"1402","140210005005034",2.7,"10","9",39540291.5694835,0,NA,NA
"264",10005005037,"1402","140210005005037",1,"10","10",39540291.5694835,0,NA,NA
"265",10005005038,"1402","140210005005038",1.7,"9","9",39540291.5694835,0,NA,NA
"266",10005005044,"1402","140210005005044",1,"10","10",39540291.5694835,0,NA,NA
"267",10005005047,"1402","140210005005047",3.4,"2","3",39540291.5694835,1,0.217109361622483,0.0471364749041219
"268",10005005131,"1402","140210005005131",4.5,"1","2",39540291.5694835,1,0.406530605925553,0.165267133554197
"269",10005005136,"1402","140210005005136",1.7,"3","4",39540291.5694835,1,0.109190836011485,0.011922638668887
"270",10005005138,"1402","140210005005138",2.4,"4","4",39540291.5694835,1,0.000913207434517905,8.33947818458773e-07
"271",10005005139,"1402","140210005005139",1,"8","8",39540291.5694835,0,NA,NA
"272",10005005144,"1402","140210005005144",3.7,"1","1",39540291.5694835,1,0.51646971024254,0.266740961598013
"273",10005005147,"1402","140210005005147",2.9,"7","7",39540291.5694835,0,NA,NA
"274",10005005234,"1402","140210005005234",2.4,"8","8",39540291.5694835,0,NA,NA
"275",10005005235,"1402","140210005005235",2.7,"10","10",39540291.5694835,0,NA,NA
"276",10005005241,"1402","140210005005241",1.7,"9","7",39540291.5694835,0,NA,NA
"277",10005005242,"1402","140210005005242",3.2,"6","6",39540291.5694835,0,NA,NA
"278",10005005244,"1402","140210005005244",1.7,"6","6",39540291.5694835,0,NA,NA
"279",10005005247,"1402","140210005005247",2.2,"10","10",39540291.5694835,0,NA,NA
"280",10005005331,"1402","140210005005331",1,"10","9",39540291.5694835,0,NA,NA
"281",10005005332,"1402","140210005005332",2.2,"3","3",39540291.5694835,1,0.185634353936417,0.034460113361391
"282",10005005337,"1402","140210005005337",1.7,"7","7",39540291.5694835,0,NA,NA
"283",10005005342,"1402","140210005005342",2.7,"6","5",39540291.5694835,0,NA,NA
"284",10005005344,"1402","140210005005344",1,"2","3",39540291.5694835,1,0.292679337977017,0.0856611948786651
"285",10005005347,"1402","140210005005347",1.7,"4","4",39540291.5694835,1,0.0534718055069516,0.00285923398417326
"286",10006005431,"1402","140210006005431",1.7,"6","6",39540291.5694835,0,NA,NA
"287",10006005432,"1402","140210006005432",2.4,"5","5",39540291.5694835,0,NA,NA
"288",10006005440,"1402","140210006005440",2.7,"2","3",39540291.5694835,1,0.214660934250378,0.0460793166932449
"289",10006005441,"1402","140210006005441",1,"7","7",39540291.5694835,0,NA,NA
"290",10006005444,"1402","140210006005444",1.7,"1","1",39540291.5694835,1,0.587902377027403,0.345629204914471
"291",10006005447,"1402","140210006005447",1.7,"3","4",39540291.5694835,1,0.116668790941596,0.0136116067797739
"292",10006005534,"1402","140210006005534",3.8,"1","1",39540291.5694835,1,0.683887416650035,0.467701998652258
"293",10006005536,"1402","140210006005536",1.7,"6","6",39540291.5694835,0,NA,NA
"294",10006005539,"1402","140210006005539",1.7,"7","7",39540291.5694835,0,NA,NA
"295",10006005540,"1402","140210006005540",2.4,"4","5",39540291.5694835,0,NA,NA
"296",10006005544,"1402","140210006005544",1.7,"9","9",39540291.5694835,0,NA,NA
"297",10006005547,"1402","140210006005547",2.7,"9","9",39540291.5694835,0,NA,NA
"298",10006005633,"1402","140210006005633",2.9,"7","7",39540291.5694835,0,NA,NA
"299",10006005634,"1402","140210006005634",2.2,"10","9",39540291.5694835,0,NA,NA
"300",10006005641,"1402","140210006005641",2.2,"10","10",39540291.5694835,0,NA,NA
"301",10006005644,"1402","140210006005644",2.7,"3","4",39540291.5694835,1,0.0993108237355076,0.00986263971102506
"302",10006005647,"1402","140210006005647",2.9,"6","6",39540291.5694835,0,NA,NA
"303",10006005731,"1402","140210006005731",2.9,"7","7",39540291.5694835,0,NA,NA
"304",10006005733,"1402","140210006005733",2.7,"2","3",39540291.5694835,1,0.264644095319179,0.0700364971873066
"305",10006005737,"1402","140210006005737",3.6,"6","6",39540291.5694835,0,NA,NA
