"","a_HHID","a_year","a_ID","calc_EqSize","calc_real.decile","calc_nom.decile","calc_poverty.line","calc_final.poor","calc_poverty.gap","calc_povery.intensity"
"102",10001001821,"1395","139510001001821",3.1,"7","7",4383419.5570788,0,NA,NA
"103",10001001823,"1395","139510001001823",1.7,"9","8",4383419.5570788,0,NA,NA
"104",10001001827,"1395","139510001001827",3.4,"6","6",4383419.5570788,0,NA,NA
"105",10001001829,"1395","139510001001829",2.9,"5","5",4383419.5570788,0,NA,NA
"106",10001001832,"1395","139510001001832",2.2,"10","9",4383419.5570788,0,NA,NA
"107",10001001835,"1395","139510001001835",2.4,"9","8",4383419.5570788,0,NA,NA
"108",10001001920,"1395","139510001001920",2.7,"4","4",4383419.5570788,0,NA,NA
"109",10001001923,"1395","139510001001923",3.1,"5","5",4383419.5570788,0,NA,NA
"110",10001001927,"1395","139510001001927",3.4,"7","7",4383419.5570788,0,NA,NA
"111",10001001929,"1395","139510001001929",2.4,"8","8",4383419.5570788,0,NA,NA
"112",10001001932,"1395","139510001001932",2.2,"10","10",4383419.5570788,0,NA,NA
"113",10001001935,"1395","139510001001935",1,"5","2",4383419.5570788,1,0.356420423536408,0.127035518313872
"114",10001002020,"1395","139510001002020",3.1,"3","3",4383419.5570788,1,0.0505341730960433,0.00255370265050087
"115",10001002023,"1395","139510001002023",2.4,"1","2",4383419.5570788,1,0.314629511985146,0.0989917298120113
"116",10001002026,"1395","139510001002026",3.4,"1","2",4383419.5570788,1,0.342520641941658,0.117320390156126
"117",10001002029,"1395","139510001002029",3.1,"1","1",4383419.5570788,1,0.659533927519247,0.434985001548964
"118",10001002032,"1395","139510001002032",3.2,"2","3",4383419.5570788,1,0.126558181408457,0.016016973281416
"119",10001002035,"1395","139510001002035",3.6,"6","6",4383419.5570788,0,NA,NA
"120",10001002119,"1395","139510001002119",2.4,"8","8",4383419.5570788,0,NA,NA
"121",10001002122,"1395","139510001002122",1.7,"6","6",4383419.5570788,0,NA,NA
"122",10001002126,"1395","139510001002126",4.3,"5","4",4383419.5570788,0,NA,NA
"123",10001002129,"1395","139510001002129",1,"10","10",4383419.5570788,0,NA,NA
"124",10001002132,"1395","139510001002132",1.7,"8","8",4383419.5570788,0,NA,NA
"125",10001002135,"1395","139510001002135",1.5,"9","8",4383419.5570788,0,NA,NA
"126",10001002220,"1395","139510001002220",3.1,"3","3",4383419.5570788,1,0.0094349496904417,8.9018275661166e-05
"127",10001002221,"1395","139510001002221",2.2,"4","5",4383419.5570788,0,NA,NA
"128",10001002226,"1395","139510001002226",1.7,"4","5",4383419.5570788,0,NA,NA
"129",10001002229,"1395","139510001002229",2.9,"7","7",4383419.5570788,0,NA,NA
"130",10001002232,"1395","139510001002232",3.8,"3","4",4383419.5570788,0,NA,NA
"131",10001002235,"1395","139510001002235",1.7,"8","7",4383419.5570788,0,NA,NA
"132",10001002320,"1395","139510001002320",1.7,"6","6",4383419.5570788,0,NA,NA
"133",10001002324,"1395","139510001002324",2.7,"3","4",4383419.5570788,0,NA,NA
"134",10001002326,"1395","139510001002326",2.7,"7","7",4383419.5570788,0,NA,NA
"135",10001002330,"1395","139510001002330",3.1,"2","2",4383419.5570788,1,0.248960227927688,0.0619811950898066
"136",10001002332,"1395","139510001002332",2.4,"7","7",4383419.5570788,0,NA,NA
"137",10001002335,"1395","139510001002335",2.4,"2","2",4383419.5570788,1,0.22886082264901,0.0523772761435816
"138",10001002420,"1395","139510001002420",1.7,"10","10",4383419.5570788,0,NA,NA
"139",10001002423,"1395","139510001002423",3.4,"10","9",4383419.5570788,0,NA,NA
"140",10001002426,"1395","139510001002426",2.9,"10","9",4383419.5570788,0,NA,NA
"141",10001002427,"1395","139510001002427",2.2,"10","10",4383419.5570788,0,NA,NA
"142",10001002432,"1395","139510001002432",2.7,"9","8",4383419.5570788,0,NA,NA
"143",10001002435,"1395","139510001002435",2.2,"10","9",4383419.5570788,0,NA,NA
"144",10001002519,"1395","139510001002519",2.2,"1","1",4383419.5570788,1,0.399967492105138,0.159973994740873
"145",10001002523,"1395","139510001002523",1,"5","5",4383419.5570788,0,NA,NA
"146",10001002529,"1395","139510001002529",2.4,"4","4",4383419.5570788,0,NA,NA
"147",10001002530,"1395","139510001002530",2.7,"3","4",4383419.5570788,0,NA,NA
"148",10001002532,"1395","139510001002532",2.7,"1","1",4383419.5570788,1,0.460044760169141,0.211641181359082
"149",10001002535,"1395","139510001002535",2.2,"3","3",4383419.5570788,1,0.0808772985212294,0.00654113741609205
"150",10001002619,"1395","139510001002619",3.8,"1","1",4383419.5570788,1,0.441939424285551,0.195310454737845
"151",10001002623,"1395","139510001002623",3.1,"5","5",4383419.5570788,0,NA,NA
"152",10001002627,"1395","139510001002627",2.9,"2","2",4383419.5570788,1,0.24148251652287,0.0583138057862184
"153",10001002629,"1395","139510001002629",1.7,"8","7",4383419.5570788,0,NA,NA
"154",10001002632,"1395","139510001002632",1,"9","9",4383419.5570788,0,NA,NA
"155",10001002635,"1395","139510001002635",3.8,"5","5",4383419.5570788,0,NA,NA
"156",10002002722,"1395","139510002002722",1.7,"10","10",4383419.5570788,0,NA,NA
"157",10002002724,"1395","139510002002724",2.4,"10","9",4383419.5570788,0,NA,NA
"158",10002002725,"1395","139510002002725",2.2,"8","8",4383419.5570788,0,NA,NA
"159",10002002730,"1395","139510002002730",2.2,"10","10",4383419.5570788,0,NA,NA
"160",10002002732,"1395","139510002002732",2.2,"9","8",4383419.5570788,0,NA,NA
"161",10002002735,"1395","139510002002735",3.8,"5","5",4383419.5570788,0,NA,NA
"162",10002002821,"1395","139510002002821",1.7,"10","10",4383419.5570788,0,NA,NA
"163",10002002823,"1395","139510002002823",1.7,"10","10",4383419.5570788,0,NA,NA
"164",10002002826,"1395","139510002002826",1.7,"10","10",4383419.5570788,0,NA,NA
"165",10002002829,"1395","139510002002829",2.4,"8","8",4383419.5570788,0,NA,NA
"166",10002002832,"1395","139510002002832",1.7,"1","2",4383419.5570788,1,0.326425203895606,0.106553413738288
"167",10002002835,"1395","139510002002835",1,"3","1",4383419.5570788,1,0.486287206455032,0.236475247161839
"168",10002002921,"1395","139510002002921",2.2,"8","8",4383419.5570788,0,NA,NA
"169",10002002922,"1395","139510002002922",2.4,"7","6",4383419.5570788,0,NA,NA
"170",10002002926,"1395","139510002002926",1,"4","2",4383419.5570788,1,0.19514805266417,0.0380827624586178
"171",10002002930,"1395","139510002002930",2.7,"3","3",4383419.5570788,1,0.092623054423877,0.00857903021080848
"172",10002002932,"1395","139510002002932",2.9,"9","8",4383419.5570788,0,NA,NA
"173",10002002935,"1395","139510002002935",1,"3","3",4383419.5570788,1,0.116024620187163,0.0134617124895754
"174",10003003019,"1395","139510003003019",1.7,"3","1",4383419.5570788,1,0.540974623953536,0.292653543761669
"175",10003003023,"1395","139510003003023",3.1,"10","9",4383419.5570788,0,NA,NA
"176",10003003025,"1395","139510003003025",1.7,"10","9",4383419.5570788,0,NA,NA
"177",10003003030,"1395","139510003003030",2.2,"10","9",4383419.5570788,0,NA,NA
"178",10003003032,"1395","139510003003032",2.4,"6","6",4383419.5570788,0,NA,NA
"179",10003003035,"1395","139510003003035",2.2,"4","4",4383419.5570788,0,NA,NA
"180",10003003122,"1395","139510003003122",1.7,"5","5",4383419.5570788,0,NA,NA
"181",10003003123,"1395","139510003003123",1.5,"3","3",4383419.5570788,1,0.0389637858420148,0.00151817660714239
"182",10003003126,"1395","139510003003126",1.7,"8","7",4383419.5570788,0,NA,NA
"183",10003003130,"1395","139510003003130",1.7,"9","9",4383419.5570788,0,NA,NA
"184",10003003132,"1395","139510003003132",1.7,"10","10",4383419.5570788,0,NA,NA
"185",10003003135,"1395","139510003003135",1.7,"5","5",4383419.5570788,0,NA,NA
"186",10003003222,"1395","139510003003222",2.4,"8","8",4383419.5570788,0,NA,NA
"187",10003003223,"1395","139510003003223",2.7,"3","3",4383419.5570788,1,0.0916434090171095,0.00839851441627723
"188",10003003225,"1395","139510003003225",1.7,"10","9",4383419.5570788,0,NA,NA
"189",10003003228,"1395","139510003003228",1,"8","8",4383419.5570788,0,NA,NA
"190",10003003232,"1395","139510003003232",2.7,"8","8",4383419.5570788,0,NA,NA
"191",10003003235,"1395","139510003003235",2.7,"9","8",4383419.5570788,0,NA,NA
"192",10003003319,"1395","139510003003319",2.4,"9","9",4383419.5570788,0,NA,NA
"193",10003003320,"1395","139510003003320",1,"10","10",4383419.5570788,0,NA,NA
"194",10003003325,"1395","139510003003325",1.7,"9","9",4383419.5570788,0,NA,NA
"195",10003003326,"1395","139510003003326",2.2,"7","7",4383419.5570788,0,NA,NA
"196",10003003332,"1395","139510003003332",1.7,"6","6",4383419.5570788,0,NA,NA
"197",10003003335,"1395","139510003003335",1,"8","8",4383419.5570788,0,NA,NA
"198",10003003420,"1395","139510003003420",1,"9","8",4383419.5570788,0,NA,NA
"199",10003003424,"1395","139510003003424",2.4,"4","4",4383419.5570788,0,NA,NA
"200",10003003426,"1395","139510003003426",3.2,"8","7",4383419.5570788,0,NA,NA
"201",10003003429,"1395","139510003003429",1.7,"1","2",4383419.5570788,1,0.331626520300285,0.109976148966475
"202",10003003432,"1395","139510003003432",2.7,"8","7",4383419.5570788,0,NA,NA
"203",10003003435,"1395","139510003003435",4.1,"9","9",4383419.5570788,0,NA,NA
"204",10004003519,"1395","139510004003519",3.1,"6","6",4383419.5570788,0,NA,NA
"205",10004003524,"1395","139510004003524",3.4,"8","7",4383419.5570788,0,NA,NA
"206",10004003526,"1395","139510004003526",2.2,"10","9",4383419.5570788,0,NA,NA
"207",10004003529,"1395","139510004003529",2.4,"6","6",4383419.5570788,0,NA,NA
"208",10004003532,"1395","139510004003532",1,"8","8",4383419.5570788,0,NA,NA
"209",10004003535,"1395","139510004003535",3.1,"3","3",4383419.5570788,1,0.0757126961889054,0.00573241236419349
"210",10004003619,"1395","139510004003619",3.1,"8","8",4383419.5570788,0,NA,NA
"211",10004003624,"1395","139510004003624",3.1,"10","10",4383419.5570788,0,NA,NA
"212",10004003628,"1395","139510004003628",1.7,"10","10",4383419.5570788,0,NA,NA
"213",10004003629,"1395","139510004003629",2.4,"9","8",4383419.5570788,0,NA,NA
"214",10004003632,"1395","139510004003632",2.4,"9","8",4383419.5570788,0,NA,NA
"215",10004003635,"1395","139510004003635",2.2,"9","9",4383419.5570788,0,NA,NA
"216",10004003723,"1395","139510004003723",1.7,"8","7",4383419.5570788,0,NA,NA
"217",10004003724,"1395","139510004003724",1.7,"10","10",4383419.5570788,0,NA,NA
"218",10004003725,"1395","139510004003725",2.4,"1","2",4383419.5570788,1,0.333312581980893,0.11109727730677
"219",10004003726,"1395","139510004003726",3.4,"1","2",4383419.5570788,1,0.300999476556889,0.0906006848875209
"220",10004003732,"1395","139510004003732",1,"5","5",4383419.5570788,0,NA,NA
"221",10004003735,"1395","139510004003735",2.9,"4","4",4383419.5570788,0,NA,NA
"222",10004003819,"1395","139510004003819",1.7,"3","3",4383419.5570788,1,0.0948800962455838,0.00900223266357124
"223",10004003823,"1395","139510004003823",2.2,"6","6",4383419.5570788,0,NA,NA
"224",10004003826,"1395","139510004003826",3.9,"1","1",4383419.5570788,1,0.551114965668967,0.303727705384307
"225",10004003829,"1395","139510004003829",2.4,"1","1",4383419.5570788,1,0.386474093705752,0.149362225105682
"226",10004003832,"1395","139510004003832",1.7,"4","4",4383419.5570788,0,NA,NA
"227",10004003835,"1395","139510004003835",1.7,"1","1",4383419.5570788,1,0.503457014937908,0.253468965890188
"228",10004003920,"1395","139510004003920",2.4,"7","7",4383419.5570788,0,NA,NA
"229",10004003923,"1395","139510004003923",1,"10","9",4383419.5570788,0,NA,NA
"230",10004003925,"1395","139510004003925",2.2,"10","9",4383419.5570788,0,NA,NA
"231",10004003927,"1395","139510004003927",3.1,"8","8",4383419.5570788,0,NA,NA
"232",10004003932,"1395","139510004003932",2.9,"10","10",4383419.5570788,0,NA,NA
"233",10004003935,"1395","139510004003935",1.7,"10","9",4383419.5570788,0,NA,NA
"234",10004004021,"1395","139510004004021",1.7,"7","7",4383419.5570788,0,NA,NA
"235",10004004023,"1395","139510004004023",2.7,"8","8",4383419.5570788,0,NA,NA
"236",10004004026,"1395","139510004004026",2.4,"7","6",4383419.5570788,0,NA,NA
"237",10004004029,"1395","139510004004029",3.1,"5","5",4383419.5570788,0,NA,NA
"238",10004004032,"1395","139510004004032",1.5,"5","5",4383419.5570788,0,NA,NA
"239",10004004035,"1395","139510004004035",1,"10","9",4383419.5570788,0,NA,NA
"240",10004004123,"1395","139510004004123",2.4,"8","7",4383419.5570788,0,NA,NA
"241",10004004124,"1395","139510004004124",2.4,"7","6",4383419.5570788,0,NA,NA
"242",10004004126,"1395","139510004004126",2.9,"10","9",4383419.5570788,0,NA,NA
"243",10004004127,"1395","139510004004127",2.2,"9","8",4383419.5570788,0,NA,NA
"244",10004004132,"1395","139510004004132",1.7,"9","9",4383419.5570788,0,NA,NA
"245",10004004135,"1395","139510004004135",2.9,"3","3",4383419.5570788,1,0.0189755337225081,0.000360070880054041
"246",10004004220,"1395","139510004004220",3.9,"8","7",4383419.5570788,0,NA,NA
"247",10004004223,"1395","139510004004223",3.1,"5","5",4383419.5570788,0,NA,NA
"248",10004004227,"1395","139510004004227",2.2,"9","9",4383419.5570788,0,NA,NA
"249",10004004228,"1395","139510004004228",2.4,"6","6",4383419.5570788,0,NA,NA
"250",10004004232,"1395","139510004004232",4.1,"6","6",4383419.5570788,0,NA,NA
"251",10004004235,"1395","139510004004235",1.7,"5","5",4383419.5570788,0,NA,NA
"252",10004004323,"1395","139510004004323",1.7,"10","10",4383419.5570788,0,NA,NA
"253",10004004324,"1395","139510004004324",2.9,"8","7",4383419.5570788,0,NA,NA
"254",10004004325,"1395","139510004004325",2.7,"5","4",4383419.5570788,0,NA,NA
"255",10004004329,"1395","139510004004329",1,"9","9",4383419.5570788,0,NA,NA
"256",10004004332,"1395","139510004004332",1.7,"9","8",4383419.5570788,0,NA,NA
"257",10004004335,"1395","139510004004335",2.2,"9","8",4383419.5570788,0,NA,NA
"258",10004004420,"1395","139510004004420",4.1,"6","5",4383419.5570788,0,NA,NA
"259",10004004423,"1395","139510004004423",2.4,"10","10",4383419.5570788,0,NA,NA
"260",10004004425,"1395","139510004004425",2.4,"7","6",4383419.5570788,0,NA,NA
"261",10004004427,"1395","139510004004427",3.1,"5","5",4383419.5570788,0,NA,NA
"262",10004004432,"1395","139510004004432",2.7,"5","5",4383419.5570788,0,NA,NA
"263",10004004435,"1395","139510004004435",2.9,"7","7",4383419.5570788,0,NA,NA
"264",10005004519,"1395","139510005004519",2.2,"10","9",4383419.5570788,0,NA,NA
"265",10005004522,"1395","139510005004522",2.9,"7","7",4383419.5570788,0,NA,NA
"266",10005004528,"1395","139510005004528",4.5,"9","9",4383419.5570788,0,NA,NA
"267",10005004529,"1395","139510005004529",3.8,"5","5",4383419.5570788,0,NA,NA
"268",10005004532,"1395","139510005004532",2.7,"3","3",4383419.5570788,1,0.0308871751609458,0.000954017589422945
"269",10005004535,"1395","139510005004535",2.2,"7","7",4383419.5570788,0,NA,NA
"270",10005004619,"1395","139510005004619",4.5,"6","6",4383419.5570788,0,NA,NA
"271",10005004621,"1395","139510005004621",3.6,"7","7",4383419.5570788,0,NA,NA
"272",10005004626,"1395","139510005004626",1,"10","9",4383419.5570788,0,NA,NA
"273",10005004627,"1395","139510005004627",2.4,"10","10",4383419.5570788,0,NA,NA
"274",10005004632,"1395","139510005004632",4.3,"3","3",4383419.5570788,1,0.00131968688513812,1.74157347480555e-06
"275",10005004635,"1395","139510005004635",1.7,"7","7",4383419.5570788,0,NA,NA
"276",10005004721,"1395","139510005004721",3.1,"9","9",4383419.5570788,0,NA,NA
"277",10005004723,"1395","139510005004723",1.7,"7","7",4383419.5570788,0,NA,NA
"278",10005004726,"1395","139510005004726",1,"10","10",4383419.5570788,0,NA,NA
"279",10005004727,"1395","139510005004727",2.9,"9","8",4383419.5570788,0,NA,NA
"280",10005004732,"1395","139510005004732",3.6,"7","6",4383419.5570788,0,NA,NA
"281",10005004735,"1395","139510005004735",2.7,"10","9",4383419.5570788,0,NA,NA
"282",10005004822,"1395","139510005004822",2.7,"10","9",4383419.5570788,0,NA,NA
"283",10005004824,"1395","139510005004824",3.1,"5","5",4383419.5570788,0,NA,NA
"284",10005004826,"1395","139510005004826",1.7,"10","9",4383419.5570788,0,NA,NA
"285",10005004827,"1395","139510005004827",3.6,"5","5",4383419.5570788,0,NA,NA
"286",10005004832,"1395","139510005004832",1.7,"10","10",4383419.5570788,0,NA,NA
"287",10005004835,"1395","139510005004835",2.4,"8","8",4383419.5570788,0,NA,NA
"288",10005004920,"1395","139510005004920",2.9,"8","8",4383419.5570788,0,NA,NA
"289",10005004922,"1395","139510005004922",2.7,"8","7",4383419.5570788,0,NA,NA
"290",10005004925,"1395","139510005004925",1.7,"6","6",4383419.5570788,0,NA,NA
"291",10005004929,"1395","139510005004929",1.7,"9","9",4383419.5570788,0,NA,NA
"292",10005004932,"1395","139510005004932",3.9,"2","3",4383419.5570788,1,0.167305798100901,0.0279912300781793
"293",10005004935,"1395","139510005004935",1,"9","9",4383419.5570788,0,NA,NA
"294",10005005021,"1395","139510005005021",2.9,"9","8",4383419.5570788,0,NA,NA
"295",10005005024,"1395","139510005005024",3.2,"8","7",4383419.5570788,0,NA,NA
"296",10005005026,"1395","139510005005026",1.7,"8","8",4383419.5570788,0,NA,NA
"297",10005005029,"1395","139510005005029",2.2,"9","8",4383419.5570788,0,NA,NA
"298",10005005032,"1395","139510005005032",3.4,"10","9",4383419.5570788,0,NA,NA
"299",10005005035,"1395","139510005005035",2.4,"7","7",4383419.5570788,0,NA,NA
"300",10005005120,"1395","139510005005120",2.7,"6","6",4383419.5570788,0,NA,NA
"301",10005005123,"1395","139510005005123",2.7,"6","6",4383419.5570788,0,NA,NA
"302",10005005126,"1395","139510005005126",1.7,"5","5",4383419.5570788,0,NA,NA
"303",10005005128,"1395","139510005005128",3.2,"3","3",4383419.5570788,1,0.0192896516012324,0.000372090658896929
"304",10005005132,"1395","139510005005132",1.7,"5","5",4383419.5570788,0,NA,NA
"305",10005005135,"1395","139510005005135",2.2,"7","6",4383419.5570788,0,NA,NA
"306",10006005221,"1395","139510006005221",1.7,"6","6",4383419.5570788,0,NA,NA
"307",10006005223,"1395","139510006005223",3.4,"4","4",4383419.5570788,0,NA,NA
"308",10006005227,"1395","139510006005227",3.6,"6","6",4383419.5570788,0,NA,NA
"309",10006005229,"1395","139510006005229",2.9,"4","4",4383419.5570788,0,NA,NA
"310",10006005232,"1395","139510006005232",2.9,"4","4",4383419.5570788,0,NA,NA
