"","a_HHID","a_year","a_ID","calc_EqSize","calc_real.decile","calc_nom.decile","calc_poverty.line","calc_final.poor","calc_poverty.gap","calc_povery.intensity"
"1",10001000126,"1396","139610001000126",1,"9","9",4949129.06404263,0,NA,NA
"2",10001000127,"1396","139610001000127",2.9,"4","4",4949129.06404263,0,NA,NA
"3",10001000132,"1396","139610001000132",1.7,"6","6",4949129.06404263,0,NA,NA
"4",10001000135,"1396","139610001000135",1.7,"7","7",4949129.06404263,0,NA,NA
"5",10001000138,"1396","139610001000138",1.7,"9","9",4949129.06404263,0,NA,NA
"6",10001000141,"1396","139610001000141",2.9,"5","5",4949129.06404263,0,NA,NA
"7",10001000226,"1396","139610001000226",1.7,"9","8",4949129.06404263,0,NA,NA
"8",10001000229,"1396","139610001000229",2.4,"8","7",4949129.06404263,0,NA,NA
"9",10001000232,"1396","139610001000232",2.4,"9","8",4949129.06404263,0,NA,NA
"10",10001000235,"1396","139610001000235",2.7,"7","6",4949129.06404263,0,NA,NA
"11",10001000238,"1396","139610001000238",1,"9","9",4949129.06404263,0,NA,NA
"12",10001000241,"1396","139610001000241",1,"5","5",4949129.06404263,0,NA,NA
"13",10001000326,"1396","139610001000326",3.8,"3","3",4949129.06404263,1,0.112716417436839,0.0127049907597957
"14",10001000327,"1396","139610001000327",1.7,"10","10",4949129.06404263,0,NA,NA
"15",10001000334,"1396","139610001000334",3.1,"8","7",4949129.06404263,0,NA,NA
"16",10001000335,"1396","139610001000335",1.7,"7","6",4949129.06404263,0,NA,NA
"17",10001000338,"1396","139610001000338",1.7,"10","9",4949129.06404263,0,NA,NA
"18",10001000341,"1396","139610001000341",3.1,"7","7",4949129.06404263,0,NA,NA
"19",10001000426,"1396","139610001000426",2.2,"9","8",4949129.06404263,0,NA,NA
"20",10001000429,"1396","139610001000429",3.9,"2","3",4949129.06404263,1,0.131684984168484,0.0173409350554539
"21",10001000431,"1396","139610001000431",2.2,"7","7",4949129.06404263,0,NA,NA
"22",10001000435,"1396","139610001000435",2.2,"8","7",4949129.06404263,0,NA,NA
"23",10001000438,"1396","139610001000438",1.7,"7","7",4949129.06404263,0,NA,NA
"24",10001000441,"1396","139610001000441",2.9,"6","6",4949129.06404263,0,NA,NA
"25",10001000525,"1396","139610001000525",1.7,"5","5",4949129.06404263,0,NA,NA
"26",10001000529,"1396","139610001000529",2.9,"8","7",4949129.06404263,0,NA,NA
"27",10001000535,"1396","139610001000535",3.1,"5","5",4949129.06404263,0,NA,NA
"28",10001000536,"1396","139610001000536",2.4,"8","8",4949129.06404263,0,NA,NA
"29",10001000538,"1396","139610001000538",1.7,"6","6",4949129.06404263,0,NA,NA
"30",10001000541,"1396","139610001000541",1.7,"8","8",4949129.06404263,0,NA,NA
"31",10001000626,"1396","139610001000626",4.5,"2","3",4949129.06404263,1,0.142999778533722,0.0204489366606935
"32",10001000629,"1396","139610001000629",2.7,"6","6",4949129.06404263,0,NA,NA
"33",10001000632,"1396","139610001000632",3.1,"2","2",4949129.06404263,1,0.200246049727312,0.040098480431393
"34",10001000635,"1396","139610001000635",2.4,"6","6",4949129.06404263,0,NA,NA
"35",10001000638,"1396","139610001000638",3.1,"7","7",4949129.06404263,0,NA,NA
"36",10001000641,"1396","139610001000641",1,"9","9",4949129.06404263,0,NA,NA
"37",10001000726,"1396","139610001000726",1.7,"9","9",4949129.06404263,0,NA,NA
"38",10001000728,"1396","139610001000728",2.7,"8","8",4949129.06404263,0,NA,NA
"39",10001000731,"1396","139610001000731",1.7,"10","9",4949129.06404263,0,NA,NA
"40",10001000732,"1396","139610001000732",2.4,"8","8",4949129.06404263,0,NA,NA
"41",10001000738,"1396","139610001000738",2.4,"9","9",4949129.06404263,0,NA,NA
"42",10001000741,"1396","139610001000741",2.7,"9","9",4949129.06404263,0,NA,NA
"43",10001000827,"1396","139610001000827",2.4,"6","6",4949129.06404263,0,NA,NA
"44",10001000829,"1396","139610001000829",4.5,"3","3",4949129.06404263,1,0.0506348730723901,0.00256389037105705
"45",10001000831,"1396","139610001000831",2.7,"7","6",4949129.06404263,0,NA,NA
"46",10001000833,"1396","139610001000833",2.7,"6","6",4949129.06404263,0,NA,NA
"47",10001000838,"1396","139610001000838",3.1,"3","4",4949129.06404263,0,NA,NA
"48",10001000841,"1396","139610001000841",2.9,"8","8",4949129.06404263,0,NA,NA
"49",10001000929,"1396","139610001000929",2.2,"9","9",4949129.06404263,0,NA,NA
"50",10001000930,"1396","139610001000930",3.1,"5","5",4949129.06404263,0,NA,NA
"51",10001000932,"1396","139610001000932",2.9,"9","8",4949129.06404263,0,NA,NA
"52",10001000935,"1396","139610001000935",1.5,"8","7",4949129.06404263,0,NA,NA
"53",10001000938,"1396","139610001000938",1.7,"9","9",4949129.06404263,0,NA,NA
"54",10001000941,"1396","139610001000941",1.7,"7","7",4949129.06404263,0,NA,NA
"55",10001001026,"1396","139610001001026",3.2,"5","4",4949129.06404263,0,NA,NA
"56",10001001029,"1396","139610001001029",1.7,"7","7",4949129.06404263,0,NA,NA
"57",10001001032,"1396","139610001001032",2.7,"3","3",4949129.06404263,1,0.0494898222415108,0.00244924250549634
"58",10001001035,"1396","139610001001035",2.4,"3","3",4949129.06404263,1,0.0120523364672131,0.000145258814318915
"59",10001001038,"1396","139610001001038",2.2,"2","2",4949129.06404263,1,0.246967441822631,0.0609929173204148
"60",10001001041,"1396","139610001001041",3.4,"7","6",4949129.06404263,0,NA,NA
"61",10001001125,"1396","139610001001125",1.7,"9","8",4949129.06404263,0,NA,NA
"62",10001001127,"1396","139610001001127",2.4,"10","9",4949129.06404263,0,NA,NA
"63",10001001131,"1396","139610001001131",2.4,"10","10",4949129.06404263,0,NA,NA
"64",10001001134,"1396","139610001001134",2.2,"10","10",4949129.06404263,0,NA,NA
"65",10001001138,"1396","139610001001138",2.4,"7","7",4949129.06404263,0,NA,NA
"66",10001001141,"1396","139610001001141",2.4,"9","9",4949129.06404263,0,NA,NA
"67",10001001226,"1396","139610001001226",1.7,"10","9",4949129.06404263,0,NA,NA
"68",10001001229,"1396","139610001001229",2.7,"10","10",4949129.06404263,0,NA,NA
"69",10001001232,"1396","139610001001232",2.2,"9","9",4949129.06404263,0,NA,NA
"70",10001001234,"1396","139610001001234",2.4,"9","9",4949129.06404263,0,NA,NA
"71",10001001238,"1396","139610001001238",2.4,"9","8",4949129.06404263,0,NA,NA
"72",10001001241,"1396","139610001001241",3.9,"7","7",4949129.06404263,0,NA,NA
"73",10001001326,"1396","139610001001326",2.2,"7","7",4949129.06404263,0,NA,NA
"74",10001001327,"1396","139610001001327",3.1,"5","5",4949129.06404263,0,NA,NA
"75",10001001332,"1396","139610001001332",2.4,"10","10",4949129.06404263,0,NA,NA
"76",10001001336,"1396","139610001001336",1.7,"9","9",4949129.06404263,0,NA,NA
"77",10001001338,"1396","139610001001338",1,"4","4",4949129.06404263,0,NA,NA
"78",10001001341,"1396","139610001001341",2.4,"6","6",4949129.06404263,0,NA,NA
"79",10001001426,"1396","139610001001426",2.7,"5","5",4949129.06404263,0,NA,NA
"80",10001001429,"1396","139610001001429",2.4,"1","1",4949129.06404263,1,0.444514143241103,0.197592823541372
"81",10001001432,"1396","139610001001432",2.4,"4","4",4949129.06404263,0,NA,NA
"82",10001001435,"1396","139610001001435",2.4,"9","8",4949129.06404263,0,NA,NA
"83",10001001438,"1396","139610001001438",2.9,"2","2",4949129.06404263,1,0.258573660417562,0.0668603378617367
"84",10001001441,"1396","139610001001441",2.4,"1","2",4949129.06404263,1,0.312419888400108,0.0976061866679362
"85",10001001527,"1396","139610001001527",2.2,"5","5",4949129.06404263,0,NA,NA
"86",10001001530,"1396","139610001001530",1,"7","7",4949129.06404263,0,NA,NA
"87",10001001532,"1396","139610001001532",2.2,"7","7",4949129.06404263,0,NA,NA
"88",10001001535,"1396","139610001001535",1,"4","4",4949129.06404263,0,NA,NA
"89",10001001538,"1396","139610001001538",2.4,"4","4",4949129.06404263,0,NA,NA
"90",10001001541,"1396","139610001001541",2.2,"5","5",4949129.06404263,0,NA,NA
"91",10001001626,"1396","139610001001626",1,"2","3",4949129.06404263,1,0.16660024391967,0.0277556412740934
"92",10001001630,"1396","139610001001630",2.2,"7","7",4949129.06404263,0,NA,NA
"93",10001001632,"1396","139610001001632",2.7,"3","4",4949129.06404263,0,NA,NA
"94",10001001634,"1396","139610001001634",2.9,"5","5",4949129.06404263,0,NA,NA
"95",10001001638,"1396","139610001001638",3.1,"4","4",4949129.06404263,0,NA,NA
"96",10001001641,"1396","139610001001641",2.2,"7","7",4949129.06404263,0,NA,NA
"97",10001001725,"1396","139610001001725",3.4,"2","3",4949129.06404263,1,0.163192622997725,0.0266318322008777
"98",10001001728,"1396","139610001001728",2.7,"2","2",4949129.06404263,1,0.237595000798382,0.0564513844043829
"99",10001001735,"1396","139610001001735",1.7,"2","3",4949129.06404263,1,0.119112086366084,0.0141876891184814
"100",10001001736,"1396","139610001001736",2.2,"7","7",4949129.06404263,0,NA,NA
"101",10001001738,"1396","139610001001738",2.2,"3","4",4949129.06404263,0,NA,NA
"102",10001001741,"1396","139610001001741",2.2,"9","8",4949129.06404263,0,NA,NA
"103",10001001826,"1396","139610001001826",3.4,"6","6",4949129.06404263,0,NA,NA
"104",10001001829,"1396","139610001001829",2.2,"8","8",4949129.06404263,0,NA,NA
"105",10001001832,"1396","139610001001832",2.2,"9","9",4949129.06404263,0,NA,NA
"106",10001001835,"1396","139610001001835",1.7,"6","6",4949129.06404263,0,NA,NA
"107",10001001838,"1396","139610001001838",1.7,"6","6",4949129.06404263,0,NA,NA
"108",10001001841,"1396","139610001001841",1.7,"5","5",4949129.06404263,0,NA,NA
"109",10001001927,"1396","139610001001927",3.6,"9","9",4949129.06404263,0,NA,NA
"110",10001001929,"1396","139610001001929",2.4,"6","6",4949129.06404263,0,NA,NA
"111",10001001931,"1396","139610001001931",1,"5","5",4949129.06404263,0,NA,NA
"112",10001001932,"1396","139610001001932",2.2,"7","7",4949129.06404263,0,NA,NA
"113",10001001938,"1396","139610001001938",1.7,"9","9",4949129.06404263,0,NA,NA
"114",10001001941,"1396","139610001001941",2.7,"7","7",4949129.06404263,0,NA,NA
"115",10001002026,"1396","139610001002026",3.4,"2","3",4949129.06404263,1,0.170631648880616,0.0291151595997178
"116",10001002029,"1396","139610001002029",3.1,"1","1",4949129.06404263,1,0.403271865101968,0.16262819718282
"117",10001002031,"1396","139610001002031",3.6,"6","6",4949129.06404263,0,NA,NA
"118",10001002032,"1396","139610001002032",2.2,"5","5",4949129.06404263,0,NA,NA
"119",10001002038,"1396","139610001002038",2.7,"1","2",4949129.06404263,1,0.296434533500403,0.0878734326516018
"120",10001002041,"1396","139610001002041",3.6,"1","1",4949129.06404263,1,0.490671706080384,0.240758723147835
"121",10001002125,"1396","139610001002125",1,"10","9",4949129.06404263,0,NA,NA
"122",10001002126,"1396","139610001002126",4.3,"2","2",4949129.06404263,1,0.368002134911052,0.135425571299092
"123",10001002133,"1396","139610001002133",1.7,"4","5",4949129.06404263,0,NA,NA
"124",10001002136,"1396","139610001002136",1.7,"2","3",4949129.06404263,1,0.111326761839169,0.0123936479015951
"125",10001002138,"1396","139610001002138",3.1,"7","7",4949129.06404263,0,NA,NA
"126",10001002141,"1396","139610001002141",2.4,"7","7",4949129.06404263,0,NA,NA
"127",10001002226,"1396","139610001002226",2.4,"3","4",4949129.06404263,0,NA,NA
"128",10001002229,"1396","139610001002229",2.9,"6","5",4949129.06404263,0,NA,NA
"129",10001002232,"1396","139610001002232",3.8,"2","3",4949129.06404263,1,0.136184870774509,0.0185463190278697
"130",10001002235,"1396","139610001002235",1,"3","4",4949129.06404263,0,NA,NA
"131",10001002238,"1396","139610001002238",2.2,"9","8",4949129.06404263,0,NA,NA
"132",10001002241,"1396","139610001002241",3.6,"3","4",4949129.06404263,0,NA,NA
"133",10001002326,"1396","139610001002326",2.9,"6","6",4949129.06404263,0,NA,NA
"134",10001002330,"1396","139610001002330",2.4,"4","4",4949129.06404263,0,NA,NA
"135",10001002332,"1396","139610001002332",2.4,"4","4",4949129.06404263,0,NA,NA
"136",10001002335,"1396","139610001002335",2.4,"2","3",4949129.06404263,1,0.144693699138861,0.0209362665704871
"137",10001002338,"1396","139610001002338",1.7,"7","6",4949129.06404263,0,NA,NA
"138",10001002341,"1396","139610001002341",2.4,"5","5",4949129.06404263,0,NA,NA
"139",10001002426,"1396","139610001002426",2.9,"10","10",4949129.06404263,0,NA,NA
"140",10001002427,"1396","139610001002427",2.2,"10","10",4949129.06404263,0,NA,NA
"141",10001002432,"1396","139610001002432",1.7,"10","10",4949129.06404263,0,NA,NA
"142",10001002434,"1396","139610001002434",2.2,"10","10",4949129.06404263,0,NA,NA
"143",10001002438,"1396","139610001002438",1.7,"9","9",4949129.06404263,0,NA,NA
"144",10001002441,"1396","139610001002441",2.2,"9","9",4949129.06404263,0,NA,NA
"145",10001002529,"1396","139610001002529",2.4,"7","7",4949129.06404263,0,NA,NA
"146",10001002530,"1396","139610001002530",2.7,"7","6",4949129.06404263,0,NA,NA
"147",10001002531,"1396","139610001002531",1.7,"6","6",4949129.06404263,0,NA,NA
"148",10001002535,"1396","139610001002535",2.7,"5","3",4949129.06404263,1,0.0189181415989598,0.000357896081558294
"149",10001002538,"1396","139610001002538",1.7,"4","4",4949129.06404263,0,NA,NA
"150",10001002541,"1396","139610001002541",1.7,"3","3",4949129.06404263,1,0.0798613810917593,0.00637784018988322
"151",10001002626,"1396","139610001002626",1.7,"4","4",4949129.06404263,0,NA,NA
"152",10001002629,"1396","139610001002629",2.2,"4","5",4949129.06404263,0,NA,NA
"153",10001002632,"1396","139610001002632",1,"5","5",4949129.06404263,0,NA,NA
"154",10001002635,"1396","139610001002635",3.8,"4","4",4949129.06404263,0,NA,NA
"155",10001002638,"1396","139610001002638",1,"4","4",4949129.06404263,0,NA,NA
"156",10001002641,"1396","139610001002641",2.7,"7","7",4949129.06404263,0,NA,NA
"157",10002002728,"1396","139610002002728",2.4,"6","6",4949129.06404263,0,NA,NA
"158",10002002730,"1396","139610002002730",2.7,"9","9",4949129.06404263,0,NA,NA
"159",10002002732,"1396","139610002002732",2.4,"5","5",4949129.06404263,0,NA,NA
"160",10002002735,"1396","139610002002735",2.4,"7","7",4949129.06404263,0,NA,NA
"161",10002002738,"1396","139610002002738",2.2,"9","9",4949129.06404263,0,NA,NA
"162",10002002741,"1396","139610002002741",1,"7","7",4949129.06404263,0,NA,NA
"163",10002002827,"1396","139610002002827",3.4,"9","8",4949129.06404263,0,NA,NA
"164",10002002829,"1396","139610002002829",2.4,"8","7",4949129.06404263,0,NA,NA
"165",10002002831,"1396","139610002002831",1.7,"1","1",4949129.06404263,1,0.402499992288658,0.16200624379237
"166",10002002833,"1396","139610002002833",1,"2","2",4949129.06404263,1,0.199484666707418,0.0397941322513695
"167",10002002838,"1396","139610002002838",2.4,"7","7",4949129.06404263,0,NA,NA
"168",10002002841,"1396","139610002002841",1.7,"7","7",4949129.06404263,0,NA,NA
"169",10002002927,"1396","139610002002927",1,"2","2",4949129.06404263,1,0.291651913479605,0.0850608386363148
"170",10002002928,"1396","139610002002928",1,"1","1",4949129.06404263,1,0.399283152656672,0.159427035995451
"171",10002002933,"1396","139610002002933",2.4,"6","5",4949129.06404263,0,NA,NA
"172",10002002936,"1396","139610002002936",2.4,"8","8",4949129.06404263,0,NA,NA
"173",10002002938,"1396","139610002002938",3.4,"3","4",4949129.06404263,0,NA,NA
"174",10002002941,"1396","139610002002941",1.7,"6","6",4949129.06404263,0,NA,NA
"175",10003003026,"1396","139610003003026",2.2,"9","8",4949129.06404263,0,NA,NA
"176",10003003029,"1396","139610003003029",1.7,"9","8",4949129.06404263,0,NA,NA
"177",10003003032,"1396","139610003003032",1.7,"9","9",4949129.06404263,0,NA,NA
"178",10003003035,"1396","139610003003035",2.2,"8","8",4949129.06404263,0,NA,NA
"179",10003003038,"1396","139610003003038",1,"5","5",4949129.06404263,0,NA,NA
"180",10003003041,"1396","139610003003041",1.7,"2","2",4949129.06404263,1,0.23908730030115,0.0571627371652924
"181",10003003126,"1396","139610003003126",1.7,"8","6",4949129.06404263,0,NA,NA
"182",10003003130,"1396","139610003003130",1.7,"6","6",4949129.06404263,0,NA,NA
"183",10003003132,"1396","139610003003132",2.4,"1","2",4949129.06404263,1,0.36481398792237,0.133089245783823
"184",10003003135,"1396","139610003003135",1.7,"8","7",4949129.06404263,0,NA,NA
"185",10003003138,"1396","139610003003138",3.1,"3","3",4949129.06404263,1,0.0582879031131324,0.00339747964932591
"186",10003003141,"1396","139610003003141",2.4,"7","7",4949129.06404263,0,NA,NA
"187",10003003225,"1396","139610003003225",1.7,"8","8",4949129.06404263,0,NA,NA
"188",10003003228,"1396","139610003003228",2.4,"9","8",4949129.06404263,0,NA,NA
"189",10003003233,"1396","139610003003233",2.7,"6","6",4949129.06404263,0,NA,NA
"190",10003003234,"1396","139610003003234",2.7,"10","9",4949129.06404263,0,NA,NA
"191",10003003238,"1396","139610003003238",3.1,"7","7",4949129.06404263,0,NA,NA
"192",10003003241,"1396","139610003003241",3.1,"9","9",4949129.06404263,0,NA,NA
"193",10003003325,"1396","139610003003325",1.7,"9","8",4949129.06404263,0,NA,NA
"194",10003003331,"1396","139610003003331",1.7,"9","8",4949129.06404263,0,NA,NA
"195",10003003335,"1396","139610003003335",2.9,"7","6",4949129.06404263,0,NA,NA
"196",10003003338,"1396","139610003003338",3.1,"3","3",4949129.06404263,1,0.0948568051120274,0.00899781347606115
"197",10003003341,"1396","139610003003341",2,"3","3",4949129.06404263,1,0.096234496054768,0.00926107823091516
"198",10003003426,"1396","139610003003426",2.9,"7","7",4949129.06404263,0,NA,NA
"199",10003003429,"1396","139610003003429",1.7,"8","7",4949129.06404263,0,NA,NA
"200",10003003432,"1396","139610003003432",2.7,"10","9",4949129.06404263,0,NA,NA
"201",10003003435,"1396","139610003003435",1,"10","10",4949129.06404263,0,NA,NA
"202",10003003438,"1396","139610003003438",2.9,"8","7",4949129.06404263,0,NA,NA
"203",10003003441,"1396","139610003003441",2.9,"9","8",4949129.06404263,0,NA,NA
"204",10004003526,"1396","139610004003526",1.7,"5","5",4949129.06404263,0,NA,NA
"205",10004003529,"1396","139610004003529",2.4,"8","8",4949129.06404263,0,NA,NA
"206",10004003532,"1396","139610004003532",1,"9","8",4949129.06404263,0,NA,NA
"207",10004003535,"1396","139610004003535",3.1,"9","8",4949129.06404263,0,NA,NA
"208",10004003538,"1396","139610004003538",2.7,"5","4",4949129.06404263,0,NA,NA
"209",10004003541,"1396","139610004003541",2.4,"8","8",4949129.06404263,0,NA,NA
"210",10004003629,"1396","139610004003629",1.7,"8","7",4949129.06404263,0,NA,NA
"211",10004003630,"1396","139610004003630",2.4,"10","10",4949129.06404263,0,NA,NA
"212",10004003632,"1396","139610004003632",1.7,"9","8",4949129.06404263,0,NA,NA
"213",10004003635,"1396","139610004003635",2.4,"10","10",4949129.06404263,0,NA,NA
"214",10004003638,"1396","139610004003638",3.2,"9","8",4949129.06404263,0,NA,NA
"215",10004003641,"1396","139610004003641",1.7,"9","9",4949129.06404263,0,NA,NA
"216",10004003725,"1396","139610004003725",2.4,"1","1",4949129.06404263,1,0.420749184119789,0.177029875937468
"217",10004003726,"1396","139610004003726",2.2,"2","2",4949129.06404263,1,0.275243164204243,0.0757587994411641
"218",10004003732,"1396","139610004003732",1.7,"10","10",4949129.06404263,0,NA,NA
"219",10004003734,"1396","139610004003734",2.9,"8","7",4949129.06404263,0,NA,NA
"220",10004003738,"1396","139610004003738",2.7,"7","6",4949129.06404263,0,NA,NA
"221",10004003741,"1396","139610004003741",3.1,"8","8",4949129.06404263,0,NA,NA
"222",10004003826,"1396","139610004003826",1.7,"5","5",4949129.06404263,0,NA,NA
"223",10004003829,"1396","139610004003829",2.4,"6","6",4949129.06404263,0,NA,NA
"224",10004003832,"1396","139610004003832",1.7,"5","5",4949129.06404263,0,NA,NA
"225",10004003835,"1396","139610004003835",3.2,"3","2",4949129.06404263,1,0.259988619734559,0.0675940823914809
"226",10004003838,"1396","139610004003838",2.7,"1","1",4949129.06404263,1,0.516123438000213,0.266383403253159
"227",10004003841,"1396","139610004003841",3.1,"1","2",4949129.06404263,1,0.366612883461483,0.134405006319943
"228",10004003927,"1396","139610004003927",2.9,"3","3",4949129.06404263,1,0.068921415756582,0.00475016154989163
"229",10004003928,"1396","139610004003928",1,"8","8",4949129.06404263,0,NA,NA
"230",10004003932,"1396","139610004003932",3.8,"3","3",4949129.06404263,1,0.103486682361219,0.0107094934261318
"231",10004003935,"1396","139610004003935",1.7,"9","9",4949129.06404263,0,NA,NA
"232",10004003938,"1396","139610004003938",1.7,"1","1",4949129.06404263,1,0.427782925045467,0.182998230960455
"233",10004003941,"1396","139610004003941",3.1,"1","1",4949129.06404263,1,0.509109622052492,0.259192607266431
"234",10004004025,"1396","139610004004025",2.4,"7","7",4949129.06404263,0,NA,NA
"235",10004004029,"1396","139610004004029",1.7,"9","9",4949129.06404263,0,NA,NA
"236",10004004033,"1396","139610004004033",2,"6","6",4949129.06404263,0,NA,NA
"237",10004004035,"1396","139610004004035",2.7,"6","6",4949129.06404263,0,NA,NA
"238",10004004038,"1396","139610004004038",3.1,"9","8",4949129.06404263,0,NA,NA
"239",10004004041,"1396","139610004004041",2.9,"5","3",4949129.06404263,1,0.0634793161815449,0.00402962358287654
"240",10004004127,"1396","139610004004127",2.4,"10","10",4949129.06404263,0,NA,NA
"241",10004004130,"1396","139610004004130",2.4,"9","8",4949129.06404263,0,NA,NA
"242",10004004134,"1396","139610004004134",2.2,"5","3",4949129.06404263,1,0.113410700087554,0.0128619868943491
"243",10004004135,"1396","139610004004135",2.4,"2","3",4949129.06404263,1,0.170821994713826,0.0291801538780103
"244",10004004138,"1396","139610004004138",2.9,"3","3",4949129.06404263,1,0.0312639564706224,0.000977434974196973
"245",10004004141,"1396","139610004004141",1.7,"7","7",4949129.06404263,0,NA,NA
"246",10004004226,"1396","139610004004226",1.7,"8","8",4949129.06404263,0,NA,NA
"247",10004004229,"1396","139610004004229",2.2,"8","7",4949129.06404263,0,NA,NA
"248",10004004232,"1396","139610004004232",1.7,"4","4",4949129.06404263,0,NA,NA
"249",10004004235,"1396","139610004004235",1,"9","8",4949129.06404263,0,NA,NA
"250",10004004238,"1396","139610004004238",2.2,"9","9",4949129.06404263,0,NA,NA
"251",10004004241,"1396","139610004004241",2.2,"1","1",4949129.06404263,1,0.510777958868148,0.260894123265511
"252",10004004325,"1396","139610004004325",2.7,"7","5",4949129.06404263,0,NA,NA
"253",10004004326,"1396","139610004004326",1,"10","10",4949129.06404263,0,NA,NA
"254",10004004332,"1396","139610004004332",1.7,"10","10",4949129.06404263,0,NA,NA
"255",10004004335,"1396","139610004004335",3.2,"7","7",4949129.06404263,0,NA,NA
"256",10004004338,"1396","139610004004338",3.1,"7","7",4949129.06404263,0,NA,NA
"257",10004004341,"1396","139610004004341",3.1,"5","5",4949129.06404263,0,NA,NA
"258",10004004426,"1396","139610004004426",2.4,"5","5",4949129.06404263,0,NA,NA
"259",10004004427,"1396","139610004004427",2.4,"5","5",4949129.06404263,0,NA,NA
"260",10004004435,"1396","139610004004435",2.4,"8","8",4949129.06404263,0,NA,NA
"261",10004004436,"1396","139610004004436",2.7,"5","5",4949129.06404263,0,NA,NA
"262",10004004438,"1396","139610004004438",1.7,"9","9",4949129.06404263,0,NA,NA
"263",10004004441,"1396","139610004004441",1,"7","7",4949129.06404263,0,NA,NA
"264",10005004528,"1396","139610005004528",3.1,"3","3",4949129.06404263,1,0.0218530766929639,0.00047755696094856
"265",10005004529,"1396","139610005004529",2.7,"6","6",4949129.06404263,0,NA,NA
"266",10005004532,"1396","139610005004532",2.9,"8","7",4949129.06404263,0,NA,NA
"267",10005004534,"1396","139610005004534",2.2,"10","9",4949129.06404263,0,NA,NA
"268",10005004538,"1396","139610005004538",4.4,"1","2",4949129.06404263,1,0.349026391297117,0.121819421821888
"269",10005004541,"1396","139610005004541",1.7,"5","5",4949129.06404263,0,NA,NA
"270",10005004626,"1396","139610005004626",2.9,"3","4",4949129.06404263,0,NA,NA
"271",10005004629,"1396","139610005004629",2.4,"9","9",4949129.06404263,0,NA,NA
"272",10005004632,"1396","139610005004632",2.4,"9","9",4949129.06404263,0,NA,NA
"273",10005004635,"1396","139610005004635",3.4,"2","2",4949129.06404263,1,0.285546469901272,0.0815367864730782
"274",10005004638,"1396","139610005004638",3.6,"5","5",4949129.06404263,0,NA,NA
"275",10005004641,"1396","139610005004641",2.9,"5","5",4949129.06404263,0,NA,NA
"276",10005004726,"1396","139610005004726",1,"8","8",4949129.06404263,0,NA,NA
"277",10005004727,"1396","139610005004727",3.6,"8","8",4949129.06404263,0,NA,NA
"278",10005004732,"1396","139610005004732",2.4,"10","10",4949129.06404263,0,NA,NA
"279",10005004735,"1396","139610005004735",1.7,"4","3",4949129.06404263,1,0.128919264033564,0.0166201766389559
"280",10005004738,"1396","139610005004738",2.2,"8","8",4949129.06404263,0,NA,NA
"281",10005004741,"1396","139610005004741",3.2,"5","5",4949129.06404263,0,NA,NA
"282",10005004826,"1396","139610005004826",1.7,"10","10",4949129.06404263,0,NA,NA
"283",10005004827,"1396","139610005004827",3.6,"2","1",4949129.06404263,1,0.477319038211796,0.227833464239434
"284",10005004832,"1396","139610005004832",2.7,"5","5",4949129.06404263,0,NA,NA
"285",10005004833,"1396","139610005004833",2.4,"9","8",4949129.06404263,0,NA,NA
"286",10005004838,"1396","139610005004838",1,"10","10",4949129.06404263,0,NA,NA
"287",10005004841,"1396","139610005004841",3.2,"2","2",4949129.06404263,1,0.260365456062072,0.0677901707104109
"288",10005004925,"1396","139610005004925",1.7,"3","4",4949129.06404263,0,NA,NA
"289",10005004927,"1396","139610005004927",1.7,"10","10",4949129.06404263,0,NA,NA
"290",10005004932,"1396","139610005004932",3.6,"2","2",4949129.06404263,1,0.185800423850847,0.0345217975031545
"291",10005004935,"1396","139610005004935",5.3,"2","2",4949129.06404263,1,0.243338181336096,0.0592134704959586
"292",10005004938,"1396","139610005004938",2.4,"7","6",4949129.06404263,0,NA,NA
"293",10005004941,"1396","139610005004941",1.7,"5","5",4949129.06404263,0,NA,NA
"294",10005005026,"1396","139610005005026",1.7,"9","8",4949129.06404263,0,NA,NA
"295",10005005029,"1396","139610005005029",2.7,"9","8",4949129.06404263,0,NA,NA
"296",10005005032,"1396","139610005005032",2.2,"10","9",4949129.06404263,0,NA,NA
"297",10005005035,"1396","139610005005035",1.7,"9","9",4949129.06404263,0,NA,NA
"298",10005005038,"1396","139610005005038",2.4,"7","7",4949129.06404263,0,NA,NA
"299",10005005041,"1396","139610005005041",3.1,"8","7",4949129.06404263,0,NA,NA
"300",10005005126,"1396","139610005005126",1.7,"5","5",4949129.06404263,0,NA,NA
"301",10005005128,"1396","139610005005128",3.2,"5","5",4949129.06404263,0,NA,NA
"302",10005005131,"1396","139610005005131",1.7,"7","6",4949129.06404263,0,NA,NA
"303",10005005135,"1396","139610005005135",2.2,"7","7",4949129.06404263,0,NA,NA
"304",10005005138,"1396","139610005005138",2.7,"9","9",4949129.06404263,0,NA,NA
"305",10005005141,"1396","139610005005141",2.4,"7","7",4949129.06404263,0,NA,NA
"306",10006005229,"1396","139610006005229",2.2,"7","7",4949129.06404263,0,NA,NA
"307",10006005230,"1396","139610006005230",2.9,"5","5",4949129.06404263,0,NA,NA
"308",10006005232,"1396","139610006005232",2.7,"3","3",4949129.06404263,1,0.0256243693252871,0.000656608303318715
"309",10006005235,"1396","139610006005235",2.9,"8","8",4949129.06404263,0,NA,NA
"310",10006005238,"1396","139610006005238",3.6,"1","2",4949129.06404263,1,0.315206219788077,0.0993549609930895
